check_id;path;start_line;start_col;end_line;end_col;message;category;cwe;owasp;severity
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;757;1;757;138;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;758;1;758;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;759;1;759;138;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;760;1;760;144;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;763;1;763;153;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;764;1;764;141;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;765;1;765;180;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;766;1;766;173;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;767;1;767;153;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;770;1;770;162;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;771;1;771;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;774;1;774;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;775;1;775;140;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;776;1;776;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;777;1;777;156;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;778;1;778;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;779;1;779;190;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;780;1;780;152;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;781;1;781;136;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;782;1;782;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;783;1;783;158;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;784;1;784;123;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;785;1;785;125;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;786;1;786;141;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;787;1;787;127;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;790;1;790;155;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;791;1;791;179;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;792;1;792;182;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;793;1;793;146;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;794;1;794;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;795;1;795;125;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;798;1;798;161;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;801;1;801;175;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;802;1;802;163;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;803;1;803;161;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;806;1;806;141;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;807;1;807;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;810;1;810;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;813;1;813;137;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;814;1;814;167;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;817;1;817;149;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;820;1;820;155;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;823;1;823;143;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;824;1;824;167;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;825;1;825;155;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;828;1;828;133;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;831;1;831;151;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;832;1;832;185;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;833;1;833;199;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;834;1;834;187;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;835;1;835;140;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;836;1;836;147;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;837;1;837;157;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;838;1;838;147;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;839;1;839;123;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;840;1;840;141;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;841;1;841;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;842;1;842;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;845;1;845;145;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;846;1;846;141;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;847;1;847;135;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;848;1;848;140;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;849;1;849;136;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;852;1;852;164;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;853;1;853;152;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;854;1;854;172;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;857;1;857;145;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;858;1;858;143;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;859;1;859;169;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;860;1;860;119;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;861;1;861;159;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;862;1;862;107;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;865;1;865;166;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;868;1;868;146;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;871;1;871;136;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;874;1;874;152;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;875;1;875;149;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;876;1;876;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;877;1;877;118;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;880;1;880;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;883;1;883;131;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;884;1;884;134;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;887;1;887;117;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;888;1;888;127;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;891;1;891;118;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;894;1;894;111;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;895;1;895;129;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;896;1;896;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;897;1;897;107;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;898;1;898;108;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;899;1;899;111;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;900;1;900;117;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;901;1;901;113;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;902;1;902;111;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
